category,symbol,month,max_upside_pct,max_upside_time,max_downside_pct,max_downside_time,candle_count
linear,SKHYUSDT,2026-08,7.2336,2026-08-19T06:00:00.000Z,-5.8019,2026-08-07T13:00:00.000Z,744
linear,PUMPFUNUSDT,2025-07,21.5936,2025-07-26T15:00:00.000Z,-17.5175,2025-07-12T14:00:00.000Z,523
linear,PUMPFUNUSDT,2025-08,8.3333,2025-08-28T22:00:00.000Z,-7.7724,2025-08-02T18:00:00.000Z,744
linear,PUMPFUNUSDT,2025-09,9.5088,2025-09-14T16:00:00.000Z,-10.9508,2025-09-22T06:00:00.000Z,720
linear,PUMPFUNUSDT,2025-10,9.6732,2025-10-11T02:00:00.000Z,-69.5341,2025-10-10T21:00:00.000Z,744
linear,PUMPFUNUSDT,2025-11,9.5432,2025-11-07T14:00:00.000Z,-14.8494,2025-11-21T07:00:00.000Z,720
linear,PUMPFUNUSDT,2025-12,8.2699,2025-12-06T14:00:00.000Z,-8.5569,2025-12-01T00:00:00.000Z,744
linear,PUMPFUNUSDT,2026-01,12.9928,2026-01-09T17:00:00.000Z,-13.1894,2026-01-19T00:00:00.000Z,744
linear,PUMPFUNUSDT,2026-02,7.9859,2026-02-03T19:00:00.000Z,-14.3701,2026-02-06T00:00:00.000Z,672
linear,PUMPFUNUSDT,2026-03,7.3225,2026-03-23T11:00:00.000Z,-5.9761,2026-03-29T22:00:00.000Z,744
linear,PUMPFUNUSDT,2026-04,12.1491,2026-04-28T21:00:00.000Z,-4.3186,2026-04-12T01:00:00.000Z,720
linear,PUMPFUNUSDT,2026-05,7.2626,2026-05-07T05:00:00.000Z,-5.6885,2026-05-17T23:00:00.000Z,744
linear,PUMPFUNUSDT,2026-06,7.6008,2026-06-28T07:00:00.000Z,-8.4954,2026-06-25T13:00:00.000Z,720
linear,PUMPFUNUSDT,2026-07,8.8136,2026-07-15T01:00:00.000Z,-7.0594,2026-07-14T18:00:00.000Z,744
linear,PUMPFUNUSDT,2026-08,10.4244,2026-08-22T06:00:00.000Z,-18.9251,2026-08-22T05:00:00.000Z,744
linear,TAOUSDT,2024-09,8.5132,2024-09-23T03:00:00.000Z,-5.7241,2024-09-24T12:00:00.000Z,720
linear,TAOUSDT,2024-10,6.6816,2024-10-06T23:00:00.000Z,-8.045,2024-10-25T23:00:00.000Z,744
linear,TAOUSDT,2024-11,6.7784,2024-11-11T17:00:00.000Z,-9.7937,2024-11-12T10:00:00.000Z,720
linear,TAOUSDT,2024-12,6.8562,2024-12-20T12:00:00.000Z,-21.3582,2024-12-09T21:00:00.000Z,744
linear,TAOUSDT,2025-01,9.8431,2025-01-27T14:00:00.000Z,-6.5702,2025-01-20T17:00:00.000Z,744
linear,TAOUSDT,2025-02,10.5352,2025-02-03T05:00:00.000Z,-23.7448,2025-02-03T01:00:00.000Z,672
linear,TAOUSDT,2025-03,8.9229,2025-03-02T16:00:00.000Z,-6.5975,2025-03-10T17:00:00.000Z,744
linear,TAOUSDT,2025-04,8.0093,2025-04-09T17:00:00.000Z,-7.7826,2025-04-07T06:00:00.000Z,720
linear,TAOUSDT,2025-05,7.2679,2025-05-31T04:00:00.000Z,-4.9425,2025-05-30T00:00:00.000Z,744
linear,TAOUSDT,2025-06,6.255,2025-06-23T22:00:00.000Z,-7.2045,2025-06-13T00:00:00.000Z,720
linear,TAOUSDT,2025-07,5.5326,2025-07-14T04:00:00.000Z,-3.8864,2025-07-22T04:00:00.000Z,744
linear,TAOUSDT,2025-08,9.0787,2025-08-26T06:00:00.000Z,-6.5653,2025-08-14T12:00:00.000Z,744
linear,TAOUSDT,2025-09,3.0613,2025-09-25T18:00:00.000Z,-6.4015,2025-09-22T06:00:00.000Z,720
linear,TAOUSDT,2025-10,13.4442,2025-10-12T15:00:00.000Z,-65.3941,2025-10-10T21:00:00.000Z,744
linear,TAOUSDT,2025-11,7.6635,2025-11-07T18:00:00.000Z,-10.3537,2025-11-21T07:00:00.000Z,720
linear,TAOUSDT,2025-12,4.5289,2025-12-02T15:00:00.000Z,-6.8653,2025-12-01T00:00:00.000Z,744
linear,TAOUSDT,2026-01,7.0546,2026-01-08T15:00:00.000Z,-14.0303,2026-01-19T00:00:00.000Z,744
linear,TAOUSDT,2026-02,15.0479,2026-02-16T05:00:00.000Z,-11.3223,2026-02-06T00:00:00.000Z,672
linear,TAOUSDT,2026-03,6.1173,2026-03-23T11:00:00.000Z,-6.8807,2026-03-13T15:00:00.000Z,744
linear,TAOUSDT,2026-04,4.8522,2026-04-01T14:00:00.000Z,-10.0316,2026-04-09T23:00:00.000Z,720
linear,TAOUSDT,2026-05,4.8124,2026-05-10T13:00:00.000Z,-4.8756,2026-05-10T20:00:00.000Z,744
linear,TAOUSDT,2026-06,7.4679,2026-06-13T07:00:00.000Z,-7.5258,2026-06-15T08:00:00.000Z,720
linear,TAOUSDT,2026-07,3.0567,2026-07-09T22:00:00.000Z,-2.7769,2026-07-15T02:00:00.000Z,744
linear,TAOUSDT,2026-08,7.1875,2026-08-22T02:00:00.000Z,-16.8201,2026-08-22T05:00:00.000Z,744
linear,ONDOUSDT,2024-09,5.2995,2024-09-23T01:00:00.000Z,-4.1858,2024-09-06T20:00:00.000Z,720
linear,ONDOUSDT,2024-10,7.5626,2024-10-18T16:00:00.000Z,-10.488,2024-10-25T23:00:00.000Z,744
linear,ONDOUSDT,2024-11,9.7468,2024-11-11T00:00:00.000Z,-6.1437,2024-11-13T19:00:00.000Z,720
linear,ONDOUSDT,2024-12,11.8659,2024-12-15T22:00:00.000Z,-15.8724,2024-12-09T21:00:00.000Z,744
linear,ONDOUSDT,2025-01,13.4978,2025-01-18T00:00:00.000Z,-13.1235,2025-01-18T12:00:00.000Z,744
linear,ONDOUSDT,2025-02,10.1457,2025-02-03T15:00:00.000Z,-18.75,2025-02-03T01:00:00.000Z,672
linear,ONDOUSDT,2025-03,11.1133,2025-03-02T16:00:00.000Z,-7.2802,2025-03-07T00:00:00.000Z,744
linear,ONDOUSDT,2025-04,15.6994,2025-04-09T17:00:00.000Z,-6.8501,2025-04-07T06:00:00.000Z,720
linear,ONDOUSDT,2025-05,13.0833,2025-05-14T13:00:00.000Z,-6.4835,2025-05-30T00:00:00.000Z,744
linear,ONDOUSDT,2025-06,8.1653,2025-06-23T22:00:00.000Z,-6.5306,2025-06-13T00:00:00.000Z,720
linear,ONDOUSDT,2025-07,8.7303,2025-07-17T12:00:00.000Z,-4.7302,2025-07-23T13:00:00.000Z,744
linear,ONDOUSDT,2025-08,8.0243,2025-08-22T14:00:00.000Z,-6.7662,2025-08-14T12:00:00.000Z,744
linear,ONDOUSDT,2025-09,6.0382,2025-09-10T01:00:00.000Z,-5.4704,2025-09-22T06:00:00.000Z,720
linear,ONDOUSDT,2025-10,9.7761,2025-10-10T22:00:00.000Z,-68.432,2025-10-10T21:00:00.000Z,744
linear,ONDOUSDT,2025-11,4.1601,2025-11-07T16:00:00.000Z,-8.9162,2025-11-21T07:00:00.000Z,720
linear,ONDOUSDT,2025-12,8.1724,2025-12-08T12:00:00.000Z,-6.5978,2025-12-01T00:00:00.000Z,744
linear,ONDOUSDT,2026-01,5.2187,2026-01-21T19:00:00.000Z,-9.8111,2026-01-19T00:00:00.000Z,744
linear,ONDOUSDT,2026-02,5.7334,2026-02-03T19:00:00.000Z,-10.4093,2026-02-06T00:00:00.000Z,672
linear,ONDOUSDT,2026-03,5.8992,2026-03-23T11:00:00.000Z,-3.431,2026-03-21T23:00:00.000Z,744
linear,ONDOUSDT,2026-04,3.1046,2026-04-07T22:00:00.000Z,-3.8799,2026-04-02T01:00:00.000Z,720
linear,ONDOUSDT,2026-05,8.8503,2026-05-18T21:00:00.000Z,-9.1388,2026-05-22T18:00:00.000Z,744
linear,ONDOUSDT,2026-06,8.3288,2026-06-02T17:00:00.000Z,-6.086,2026-06-05T15:00:00.000Z,720
linear,ONDOUSDT,2026-07,7.8514,2026-07-15T20:00:00.000Z,-7.5795,2026-07-18T09:00:00.000Z,744
linear,ONDOUSDT,2026-08,4.0203,2026-08-19T15:00:00.000Z,-30.7692,2026-08-22T05:00:00.000Z,744
